"group","exposureId","exposureName","outcomeId","outcomeName","type"
"DMARDs",85,"Hydroxychloroquine",378256,"Abnormal reflex","Outcome"
"DMARDs",85,"Hydroxychloroquine",321689,"Apnea","Outcome"
"DMARDs",85,"Hydroxychloroquine",78200,"Benign mammary dysplasia","Outcome"
"DMARDs",85,"Hydroxychloroquine",4195873,"Breath smells unpleasant","Outcome"
"DMARDs",85,"Hydroxychloroquine",443792,"Calculus of bile duct","Outcome"
"DMARDs",85,"Hydroxychloroquine",434327,"Cannabis abuse","Outcome"
"DMARDs",85,"Hydroxychloroquine",197318,"Cholesterolosis of gallbladder","Outcome"
"DMARDs",85,"Hydroxychloroquine",432303,"Cocaine abuse","Outcome"
"DMARDs",85,"Hydroxychloroquine",439125,"Complete trisomy 21 syndrome","Outcome"
"DMARDs",85,"Hydroxychloroquine",433270,"Cord entanglement without compression","Outcome"
"DMARDs",85,"Hydroxychloroquine",4311591,"Cramp in limb","Outcome"
"DMARDs",85,"Hydroxychloroquine",441267,"Cystic fibrosis","Outcome"
"DMARDs",85,"Hydroxychloroquine",436233,"Delayed milestone","Outcome"
"DMARDs",85,"Hydroxychloroquine",40486120,"Delay in physiological development","Outcome"
"DMARDs",85,"Hydroxychloroquine",4114472,"Ear problem","Outcome"
"DMARDs",85,"Hydroxychloroquine",439791,"Emotional upset","Outcome"
"DMARDs",85,"Hydroxychloroquine",433527,"Endometriosis","Outcome"
"DMARDs",85,"Hydroxychloroquine",374801,"Foreign body in ear","Outcome"
"DMARDs",85,"Hydroxychloroquine",259995,"Foreign body in orifice","Outcome"
"DMARDs",85,"Hydroxychloroquine",196456,"Gallstone","Outcome"
"DMARDs",85,"Hydroxychloroquine",4166231,"Genetic predisposition","Outcome"
"DMARDs",85,"Hydroxychloroquine",434164,"Glycosuria","Outcome"
"DMARDs",85,"Hydroxychloroquine",4163735,"Hemochromatosis","Outcome"
"DMARDs",85,"Hydroxychloroquine",439871,"Hemospermia","Outcome"
"DMARDs",85,"Hydroxychloroquine",4012570,"High risk sexual behavior","Outcome"
"DMARDs",85,"Hydroxychloroquine",4058388,"Hypertrophic scar","Outcome"
"DMARDs",85,"Hydroxychloroquine",435522,"Hypervitaminosis D","Outcome"
"DMARDs",85,"Hydroxychloroquine",443236,"Hypnotic or anxiolytic dependence","Outcome"
"DMARDs",85,"Hydroxychloroquine",4098604,"Hypomagnesemia","Outcome"
"DMARDs",85,"Hydroxychloroquine",435371,"Hypothermia","Outcome"
"DMARDs",85,"Hydroxychloroquine",443447,"Iatrogenic hypotension","Outcome"
"DMARDs",85,"Hydroxychloroquine",374375,"Impacted cerumen","Outcome"
"DMARDs",85,"Hydroxychloroquine",4344500,"Impingement syndrome of shoulder region","Outcome"
"DMARDs",85,"Hydroxychloroquine",440382,"Learning difficulties","Outcome"
"DMARDs",85,"Hydroxychloroquine",435516,"Lipoprotein deficiency disorder","Outcome"
"DMARDs",85,"Hydroxychloroquine",438808,"Mammary duct ectasia","Outcome"
"DMARDs",85,"Hydroxychloroquine",443585,"Abrasion and/or friction burn of multiple sites","Outcome"
"DMARDs",85,"Hydroxychloroquine",4092879,"Absent kidney","Outcome"
"DMARDs",85,"Hydroxychloroquine",44783954,"Acid reflux","Outcome"
"DMARDs",85,"Hydroxychloroquine",433753,"Alcohol abuse","Outcome"
"DMARDs",85,"Hydroxychloroquine",4155909,"Anesthesia of skin","Outcome"
"DMARDs",85,"Hydroxychloroquine",438130,"Opioid abuse","Outcome"
"DMARDs",85,"Hydroxychloroquine",378160,"Otorrhea","Outcome"
"DMARDs",85,"Hydroxychloroquine",313601,"Oxygen supply absent","Outcome"
"DMARDs",85,"Hydroxychloroquine",44782778,"Pain disorder with psychological factor","Outcome"
"DMARDs",85,"Hydroxychloroquine",4091513,"Passing flatus","Outcome"
"DMARDs",85,"Hydroxychloroquine",4022076,"Patient dependence on care provider","Outcome"
"DMARDs",85,"Hydroxychloroquine",439971,"Poisoning by anticoagulant","Outcome"
"DMARDs",85,"Hydroxychloroquine",441191,"Poisoning due to arthropod venom","Outcome"
"DMARDs",85,"Hydroxychloroquine",4295261,"Postmenopausal state","Outcome"
"DMARDs",85,"Hydroxychloroquine",198715,"Premature menopause","Outcome"
"DMARDs",85,"Hydroxychloroquine",439081,"Premenstrual tension syndrome","Outcome"
"DMARDs",85,"Hydroxychloroquine",46286594,"Problem related to lifestyle","Outcome"
"DMARDs",85,"Hydroxychloroquine",199876,"Prolapse of female genital organs","Outcome"
"DMARDs",85,"Hydroxychloroquine",4049367,"Psychologic conversion disorder","Outcome"
"DMARDs",85,"Hydroxychloroquine",440068,"Psychosexual dysfunction","Outcome"
